session_id,administrative,informational,product_related
7400,66.4,0.0,516.4785714
7401,194.4,0.0,46.2
7402,0.0,0.0,257.4
7403,1178.6,124.8,1716.373333
7404,12.0,0.0,380.8066667
7405,0.0,0.0,1737.016667
7406,34.2,0.0,929.91
7407,0.0,0.0,158.6
7408,51.2,0.0,1297.25
7409,181.0733333,58.4,450.5066667
7411,169.35,182.2,1612.983333
7412,175.1,0.0,615.5595238
7413,52.5,0.0,234.4
7414,269.8,0.0,312.3333333
7415,369.8333333,109.8,5962.205556
7416,5.0,0.0,228.8
7417,107.7,0.0,135.0666667
7418,237.8326007,0.0,2759.135058
7419,6.0,0.0,506.4
7420,93.3,0.0,2678.055238
7421,0.0,0.0,337.0
7422,343.0666667,0.0,1108.369762
7423,73.8,0.0,82.5
7424,161.52,0.0,295.6974359
7425,292.88,48.35,3645.909048
7426,83.6,0.0,3333.076068
7427,0.0,0.0,749.8
7428,0.0,0.0,2532.960656
7429,55.4,0.0,630.6466667
7431,17.6,0.0,1192.866667
7432,81.12,0.0,2134.103333
7433,139.0,871.4,7672.152381
7434,50.4,0.0,497.8
7435,18.6,54.4,1390.40359
7437,36.3,0.0,0.0
7438,184.3666667,0.0,52.26666667
7439,0.0,114.8,583.0933333
7440,0.0,0.0,35.2
7441,18.2,0.0,0.0
7442,185.0,0.0,368.9
7443,15.2,55.4,3019.805397
7444,902.16,39.2,1171.471429
7446,131.1,0.0,777.05
7447,124.0,0.0,112.8
7448,17.0,0.0,35.2
7449,100.92,0.0,168.02
7450,268.2,71.1,1758.25
7451,0.0,0.0,381.0
7452,95.8,35.7,380.2666667
7453,182.4,0.0,555.4
7454,7.0,0.0,445.4333333
7455,41.2,0.0,820.4833333
7456,28.2,0.0,312.2
7457,5.0,0.0,1252.766667
7458,209.5,0.0,2436.287879
7459,204.4,0.0,117.0
7460,46.4,0.0,61.4
7461,45.4,0.0,339.0
7462,27.2,0.0,976.3333333
7463,45.4,0.0,114.9
7465,0.0,0.0,1985.933333
7466,47.8,0.0,183.0
7467,23.2,0.0,704.5666667
7468,80.5,0.0,2337.196667
7469,124.7,88.9,577.6
7470,155.0,0.0,2130.693837
7471,0.0,0.0,96.0
7472,282.1,0.0,107.6
7473,148.6,99.6,144.9
7474,83.4,102.3,970.6266667
7475,0.0,0.0,3528.060714
7476,0.0,0.0,798.3
7478,0.0,0.0,286.2
7479,228.2,0.0,186.4
7480,271.2,0.0,144.6
7481,140.5733333,108.8,1912.751905
7483,31.2,42.4,134.45
7484,0.0,0.0,2121.311111
7485,229.0,40.02,2576.432121
7486,68.4,0.0,337.5333333
7487,165.1,0.0,1422.103333
7488,15.2,0.0,515.5333333
7489,18.2,0.0,1310.5
7490,0.0,0.0,460.2
7491,0.0,201.9,393.3
7492,0.0,0.0,390.9
7493,237.0,87.7,379.3
7494,145.2,0.0,1646.366667
7495,286.5333333,118.8,835.71
7496,0.0,0.0,150.8666667
7497,0.0,0.0,652.7
7498,0.0,0.0,62.4
7499,44.4,0.0,2001.7
7500,75.86666667,0.0,1822.866667
7501,68.6,0.0,2265.492857
7502,47.3,0.0,1870.966667
7503,180.4,0.0,2646.4
7504,172.4,134.0,569.4933333
7505,335.1309524,399.8,1839.098106
7506,210.6,0.0,97.6
7507,152.2,0.0,494.88
7508,15.2,0.0,201.6333333
7509,352.4,49.73333333,309.7
7510,167.0,0.0,1246.12
7511,40.2,0.0,41.3
7512,174.8,0.0,237.5
7513,0.0,0.0,472.4333333
7514,0.0,0.0,641.4083333
7515,0.0,0.0,335.0
7516,236.4,0.0,341.7
7517,0.0,0.0,607.9666667
7518,0.0,30.26666667,835.3
7519,154.0,0.0,422.08
7520,22.8,0.0,1342.75
7521,171.2,0.0,218.0
7522,0.0,0.0,1294.637143
7523,86.6,0.0,596.0333333
7524,367.6333333,74.5,4287.960606
7525,15.2,0.0,348.6
7526,5.0,7.0,561.0940141
7527,196.4,0.0,397.0
7528,83.16666667,0.0,585.5666667
7529,70.4,0.0,144.0666667
7530,0.0,0.0,3177.366667
7531,0.0,0.0,1970.0
7532,138.1,0.0,1708.98
7533,93.10666667,87.6,810.0816667
7534,36.7032967,42.2,1187.737297
7535,6.0,0.0,89.5
7536,66.76,0.0,267.9
7537,0.0,0.0,471.4
7538,60.2,0.0,409.8371212
7539,245.9333333,15.2,1333.8
7540,285.7,0.0,587.9228571
7541,0.0,0.0,997.3142857
7542,81.6,0.0,308.7
7543,262.02,0.0,688.4533333
7544,126.0,0.0,14.35
7545,22.2,0.0,781.8
7546,76.4,0.0,49.4
7547,94.7,0.0,366.6166667
7548,149.0666667,0.0,285.6166667
7549,0.0,0.0,101.6
7550,132.22,18.0,418.8444444
7551,421.25,0.0,1945.896667
7552,73.2,124.2666667,239.7
7553,115.7272727,0.0,2660.283333
7554,473.7,42.4,2101.691541
7555,0.0,0.0,60.4
7556,0.0,0.0,406.8666667
7557,203.6,0.0,1052.4
7558,72.4,0.0,86.6
7559,140.0,0.0,1629.438095
7560,107.75,1021.6,1454.75
7561,0.0,56.4,103.7579088
7562,31.2,0.0,36.2
7563,0.0,0.0,701.8833333
7564,590.925,0.0,2214.230303
7565,0.0,0.0,728.8
7566,0.0,0.0,848.8407143
7567,46.5,0.0,1729.716667
7569,0.0,0.0,29.2
7570,37.3,0.0,317.8
7571,49.2,0.0,22.0
7572,52.9,0.0,278.58
7573,201.85,20.6,1458.93619
7574,253.4,0.0,832.7
7575,131.08,124.9,4362.009752
7576,95.17,11.1,824.1573062
7577,325.48,22.6,359.63
7578,174.4571429,24.2,1688.2494
7579,0.0,0.0,170.5333333
7580,285.9,0.0,291.3
7581,0.0,0.0,427.3
7582,247.1,0.0,1188.2
7583,0.0,0.0,251.8
7584,103.6,27.2,2609.0
7585,141.8388889,0.0,486.5600582
7586,45.4,0.0,1227.713333
7587,0.0,0.0,650.1666667
7588,30.2,0.0,776.8833333
7589,90.6,0.0,424.5957143
7590,196.25,46.4,12292.46381
7591,163.0,0.0,25.0
7592,0.0,0.0,231.8
7593,9.0,0.0,623.0266667
7594,0.0,0.0,1183.2
7595,38.57777778,9.0,584.3777778
7596,0.0,0.0,39.8
7597,133.8666667,0.0,128.0
7598,69.1,0.0,368.6
7599,142.1333333,141.2,361.2333333
7600,206.6,0.0,282.8
7604,0.0,62.8,2167.900476
7605,39.4,0.0,673.65
7606,0.0,0.0,771.4133333
7607,95.8,0.0,4052.358631
7608,182.7,0.0,632.25
7609,0.0,0.0,463.4
7610,21.2,0.0,1808.953333
7611,121.4,6.0,1418.377619
7612,171.9,145.1666667,4554.692744
7613,230.1,0.0,381.4
7614,19.2,0.0,3134.066667
7615,151.0,0.0,840.2863203
7616,342.1,0.0,895.1111111
7617,133.4666667,199.4,4935.536124
7618,72.04,206.6,709.4333333
7619,4.0,0.0,360.65
7620,44.3,0.0,468.85
7621,0.0,0.0,2805.038095
7622,5.0,33.3,521.5
7623,73.6,155.5666667,1993.396667
7624,82.85,0.0,2289.079157
7625,41.2,0.0,142.4
7626,70.20765027,0.0,2542.60431
7627,42.1,0.0,527.6666667
7628,63.4,0.0,137.6
7629,69.03333333,0.0,658.8466667
7630,81.6,0.0,443.9
7631,508.8,0.0,379.8
7632,156.2,0.0,742.0
7633,65.4,0.0,2426.006667
7634,18.1,72.5,136.2833333
7635,0.0,0.0,1116.473333
7637,0.0,0.0,835.6809524
7638,154.9333333,0.0,910.04
7639,0.0,0.0,232.4
7640,0.0,0.0,701.9
7641,82.7,0.0,405.2833333
7642,0.0,0.0,1219.054286
7644,94.23333333,72.0,2935.255477
7645,0.0,0.0,5465.320175
7646,23.53333333,0.0,118.0
7647,216.4,0.0,825.205
7648,821.0754098,0.0,2400.782077
7649,7.6,0.0,14.6
7650,277.8,0.0,884.5
7651,62.13333333,0.0,3421.653333
7652,55.8,0.0,2023.2
7653,34.2,0.0,502.4533333
7654,0.0,37.2,2767.753333
7655,76.6,23.2,4598.433333
7656,64.66666667,0.0,936.81
7657,0.0,0.0,8.0
7658,8.0,0.0,701.0
7659,318.2,0.0,117.0
7660,0.0,0.0,176.5
7661,218.6,0.0,513.1622222
7662,254.5,0.0,712.2714286
7663,1251.2,250.0,23888.81
7664,79.1,0.0,1081.108333
7665,0.0,53.0,318.5333333
7666,0.0,0.0,11.0
7667,94.6,74.6,199.0
7669,60.4,0.0,207.6
7670,381.6731217,199.4,1618.40328
7671,0.0,68.5,1066.393635
7672,150.2,20.0,392.6
7673,75.1,0.0,102.7
7674,81.5,0.0,857.7355067
7675,0.0,0.0,660.8
7676,0.0,0.0,376.7
7677,303.2,0.0,181.0666667
7678,0.0,111.9,360.5111111
7679,21.2,0.0,1053.175758
7680,73.23333333,0.0,7710.731416
7681,76.6,0.0,488.91
7682,7.0,0.0,906.4
7683,0.0,0.0,20.2
7684,0.0,0.0,883.9333333
7685,0.0,6.0,2349.101818
7686,0.0,0.0,15.2
7687,130.35,21.2,314.85
7688,23.31428571,0.0,124.9142857
7689,0.0,0.0,31.0
7690,574.4511905,0.0,2688.864762
7691,72.6,15.2,425.0
7692,24.2,0.0,0.0
7693,190.5,0.0,867.9915152
7694,4.0,0.0,417.5333333
7695,0.0,0.0,536.7333333
7696,120.7,0.0,74.4
7697,0.0,0.0,4391.666667
7698,83.4,0.0,2013.659524
7699,272.0333333,0.0,295.1
7700,76.76666667,9.0,1566.2
7701,0.0,0.0,213.8
7702,138.5666667,21.2,977.4128571
7703,0.0,0.0,1884.7
7704,199.8333333,0.0,669.9333333
7706,43.4,0.0,432.0222222
7707,95.6,0.0,582.7333333
7708,0.0,242.8,1860.95
7709,630.5333333,0.0,357.8895238
7710,124.0,0.0,265.9333333
7711,0.0,0.0,313.8
7712,0.0,3.0,780.5
7713,0.0,0.0,131.8333333
7714,110.8,0.0,85.76666667
7715,125.1,34.6,887.75
7716,0.0,42.4,1140.796667
7717,0.0,0.0,122.8
7718,0.0,0.0,58.4
7719,110.3,21.8,3621.606667
7720,99.8,0.0,2056.48859
7721,83.8,0.0,798.3
7722,0.0,0.0,1094.310476
7723,0.0,22.2,240.6
7724,40.8,12.0,96.0
7725,98.6,0.0,1200.2
7726,92.3,68.2,81.7
7727,21.2,0.0,2224.633333
7728,96.6,0.0,230.62
7729,157.3889922,338.4,1624.935625
7730,75.5,0.0,158.9733333
7731,371.8,0.0,255.0
7732,73.9,0.0,3441.806667
7733,216.6,0.0,937.8653488
7735,16.6,18.46666667,783.2085714
7736,215.4,0.0,1221.7
7737,1415.5,0.0,588.3666667
7738,6.0,0.0,876.4766667
7739,121.0333333,0.0,230.8333333
7740,380.8,0.0,2653.196667
7741,0.0,0.0,1855.6
7742,0.0,0.0,228.9
7743,0.0,0.0,5.0
7744,132.0571429,207.6,1243.976108
7745,6.0,0.0,15.0
7747,564.9,522.1666667,3410.697592
7748,250.8,194.4,194.4
7749,96.6,0.0,2664.416667
7750,89.95,0.0,552.04
7751,273.0,0.0,385.74
7752,63.4,0.0,1115.4
7753,0.0,0.0,1618.203333
7754,0.0,0.0,154.8
7755,0.0,0.0,1016.883333
7756,0.0,0.0,504.0833333
7757,0.0,55.4,1018.018025
7758,574.55,0.0,571.4238596
7759,289.6833333,0.0,678.4833333
7760,20.2,0.0,227.6
7761,0.0,0.0,343.0333333
7762,0.0,0.0,261.6666667
7763,245.4,0.0,3773.3
7764,266.25,0.0,4098.699853
7765,0.0,0.0,724.2
7766,67.4,0.0,297.5
7767,107.3666667,0.0,151.3
7768,46.2,0.0,280.0466667
7769,291.9600939,52.4,6747.414492
7770,81.4,0.0,2487.52
7771,49.4,0.0,6847.736667
7773,0.0,0.0,602.8833333
7774,226.09,0.0,692.87
7775,75.5,0.0,66.05
7776,70.58,0.0,296.58
7777,64.3,0.0,2199.52
7778,0.0,0.0,372.3833333
7779,89.66666667,0.0,2022.117778
7780,53.9,0.0,422.5230769
7781,263.7333333,16.2,6079.82
7782,9.1,0.0,115.6
7783,109.8,0.0,1988.931429
7784,0.0,0.0,294.7
7785,69.6,0.0,1292.449762
7786,180.4,36.2,1907.08
7787,149.2,0.0,133.7333333
7788,122.8,0.0,175.4
7789,151.0,0.0,1547.233333
7790,375.12,0.0,288.7133333
7791,49.4,0.0,111.6
7792,226.6,7.0,849.7444444
7793,53.2,0.0,496.9666667
7794,141.0,0.0,606.6666667
7795,41.4,0.0,1576.966667
7796,0.0,0.0,921.6233333
7797,157.3166667,0.0,691.95
7798,44.74,129.75,390.4566667
7799,94.83333333,38.9,6774.82
7800,11.0,0.0,15.0
7801,0.0,0.0,3389.8
7802,85.04,0.0,2139.156647
7803,803.47,0.0,634.6880952
7804,210.5666667,61.6,124.8666667
7805,132.025,79.7,1620.141667
7806,0.0,0.0,1110.866667
7807,0.0,0.0,292.7
7808,189.4,130.76,3856.82978
7809,0.0,0.0,4800.574762
7810,107.7,0.0,290.8
7811,4.0,0.0,242.1095238
7812,58.4,24.2,503.2666667
7813,130.55,214.1,385.75
7814,23.2,0.0,58.0
7815,59.4,0.0,157.2
7816,103.6,0.0,7.0
7817,0.0,0.0,70.4
7818,0.0,0.0,15.6
7819,97.8,0.0,1228.289524
7820,266.7433333,1312.4,743.4766667
7821,71.4,0.0,449.4
7822,105.6333333,105.95,246.3865079
7823,32.7,0.0,812.35
7824,0.0,0.0,75.4
7825,301.2,0.0,1836.983333
7826,48.4,0.0,37.2
7828,0.0,0.0,381.8
7829,239.7445344,624.6,9100.402959
7830,243.68,0.0,1256.0
7831,259.2836478,12.0,1854.242845
7832,0.0,0.0,941.4666667
7833,292.2,0.0,1391.383333
7834,52.4,0.0,324.2666667
7835,16.2,0.0,268.0
7836,94.6,0.0,265.5
7837,25.7,0.0,143.3
7838,0.0,0.0,218.6666667
7839,100.6,216.6,432.0
7840,0.0,0.0,121.2704225
7841,785.2166667,0.0,450.8
7842,124.2,0.0,94.6
7843,74.6,0.0,810.0
7844,252.8,0.0,1191.616667
7845,0.0,0.0,54.4
7846,0.0,0.0,683.3
7847,398.0666667,19.2,452.0
7849,53.4,0.0,292.0
7850,112.8,0.0,543.7333333
7851,100.6,5.0,2002.76
7852,31.2,0.0,385.3
7853,97.2,16.0,690.5666667
7854,51.4,0.0,562.3
7855,107.4,96.7,833.325
7856,102.2,0.0,72.0
7857,580.2,145.6,2734.966667
7858,471.06,0.0,5830.91
7859,146.5,277.1333333,700.0466667
7860,378.4666667,0.0,950.6666667
7861,173.8,124.8,411.6
7862,115.8,0.0,2557.35
7863,114.8,0.0,951.4333333
7865,310.0666667,49.4,1441.974535
7867,33.2,0.0,162.2333333
7868,0.0,0.0,166.12
7869,0.0,0.0,1624.320952
7870,101.7,0.0,708.5547619
7871,191.4,0.0,679.9033333
7872,83.9952381,99.8,364.9619048
7873,118.9,0.0,1216.726667
7874,109.7,0.0,852.3
7875,293.6222222,42.2,1831.942222
7876,15.2,104.8,2725.708571
7877,66.9,0.0,86.63333333
7878,341.6,0.0,177.9
7879,130.55,23.2,128.2333333
7880,0.0,0.0,31.2
7881,0.0,0.0,846.6
7882,30.2,0.0,323.4
7883,25.0,0.0,8.0
7884,75.6,0.0,178.59
7885,134.39,191.9,1592.533333
7886,0.0,0.0,103.8
7888,0.0,0.0,1257.946667
7889,108.8,0.0,542.0
7890,70.6,0.0,93.5
7891,56.63333333,309.7333333,1280.149821
7892,0.0,0.0,192.45
7893,181.6,722.52,1717.873278
7894,184.4173601,13.0,6137.14491
7895,100.0666667,0.0,310.3355556
7896,27.4,0.0,51.2
7897,0.0,0.0,1231.79046
7898,23.0,0.0,723.4833333
7899,93.4,0.0,689.65
7900,93.8,0.0,2139.7
7901,383.3,256.3,15454.43857
7902,0.0,0.0,643.9
7903,15.2,43.4,94.2
7904,81.6,0.0,27.2
7905,77.1,60.3,944.8
7906,103.6,0.0,440.5333333
7907,0.0,0.0,98.73333333
7908,0.0,0.0,402.6
7909,39.8,0.0,132.4
7910,0.0,0.0,3564.590227
7911,155.7,0.0,595.0
7912,200.42,0.0,697.5866667
7913,0.0,0.0,741.4
7914,0.0,0.0,502.9666667
7915,94.6,0.0,2222.419048
7916,104.4,0.0,879.75
7917,0.0,35.2,275.1
7918,0.0,15.2,1227.153333
7919,83.6,0.0,1582.7
7920,19.2,0.0,60.6
7921,63.5,0.0,99.06666667
7923,0.0,0.0,360.4733333
7924,0.0,0.0,636.7
7925,98.8,0.0,69.4
7926,504.2533333,1665.066667,8768.477228
7927,30.2,30.7,348.0611111
7928,275.8,39.68,1354.8
7930,30.2,0.0,613.9933333
7931,78.64980843,0.0,4185.096695
7932,0.0,0.0,73.1
7933,67.4,0.0,544.6833333
7934,54.4,0.0,351.4
7935,0.0,0.0,8.0
7936,136.4,0.0,1275.26927
7937,31.2,0.0,2077.166667
7938,59.4,0.0,3334.506667
7939,143.4428571,19.6,3579.7859
7940,0.0,0.0,593.7019802
7941,135.15,0.0,1199.22619
7942,127.1,0.0,2590.8
7943,410.9,406.9,1220.257143
7944,0.0,0.0,117.8
7945,398.5727115,132.0,985.0802412
7946,0.0,0.0,2479.342857
7947,171.1190476,0.0,472.752381
7948,0.0,0.0,7.0
7949,70.6,0.0,571.35
7950,0.0,0.0,344.4
7951,326.0,0.0,364.5333333
7952,6.0,0.0,1046.32
7953,0.0,0.0,883.6
7954,248.2285714,0.0,1158.782857
7955,0.0,0.0,89.38333333
7956,28.53333333,0.0,2006.688158
7957,117.85,0.0,492.9
7958,180.1333333,34.2,242.45
7959,12.1,493.0,1572.486399
7960,53.5,0.0,3801.680397
7961,124.4,7.0,294.6
7962,64.4,0.0,47.3
7963,0.0,0.0,570.2
7964,46.4,0.0,463.36
7965,0.0,112.6,2299.97
7966,95.83333333,303.65,438.3833333
7967,36.25,0.0,585.7
7968,54.0,32.0,46.0
7969,103.3,0.0,1649.766667
7970,0.0,13.0,1620.024762
7971,177.3333333,69.6,402.6166667
7972,626.4933333,0.0,1985.894203
7973,0.0,0.0,120.79
7974,77.6,0.0,1477.154762
7975,356.675,0.0,1636.258333
7976,142.9111111,0.0,264.3396825
7977,975.6466667,276.08,2822.623603
7978,89.6,12.0,182.5
7979,265.4,0.0,161.6
7980,284.2,0.0,2366.6
7981,52.53333333,0.0,2059.3
7982,17.13333333,0.0,1078.2
7984,0.0,663.9166667,2059.7
7985,15.0,0.0,1412.270833
7986,0.0,0.0,561.6666667
7987,0.0,0.0,157.5
7988,0.0,0.0,438.6666667
7989,0.0,521.9791667,733.2871212
7990,106.5,0.0,806.25
7991,0.0,0.0,242.0833333
7992,113.25,38.5,4066.207476
7993,22.0,0.0,180.5
7994,0.0,0.0,821.8333333
7995,209.625,118.75,398.0
7996,0.0,68.5,927.0
7997,0.0,0.0,3025.058333
7998,0.0,0.0,80.0
7999,93.125,0.0,424.125
8000,60.0,0.0,2339.805556
8001,0.0,0.0,275.0
8002,0.0,0.0,73.5
8003,0.0,0.0,168.75
8004,77.33333333,7.0,1051.291667
8005,139.0,0.0,631.9333333
8006,0.0,0.0,1132.791667
8007,446.25,0.0,815.25
8008,0.0,0.0,351.75
8009,0.0,0.0,4446.625
8010,65.5,38.5,3902.664774
8011,0.0,0.0,2524.194444
8013,4.0,0.0,947.4166667
8014,5.0,0.0,203.0
8015,0.0,0.0,410.25
8016,6.5,0.0,511.25
8017,21.0,802.5,2073.916667
8018,83.0,40.0,5194.79857
8019,0.0,0.0,610.6333333
8020,0.0,0.0,9.0
8021,0.0,0.0,2174.708333
8023,32.3,26.5,1068.357692
8024,0.0,0.0,541.0625
8025,0.0,0.0,562.0071429
8026,0.0,0.0,390.5
8027,441.85,0.0,2577.449603
8028,0.0,116.0,419.75
8029,106.8333333,96.0,373.4583333
8030,0.0,0.0,202.75
8031,49.5,0.0,3804.2875
8032,0.0,0.0,655.0416667
8033,0.0,0.0,462.2678571
8034,97.33333333,447.5,967.625
8035,0.0,0.0,219.0
8036,38.5,0.0,770.3095238
8037,539.5,0.0,602.5833333
8038,0.0,0.0,475.025
8039,21.0,0.0,750.2083333
8040,0.0,0.0,5300.291667
8041,188.5322344,197.4166667,1758.912393
8042,179.5,43.5,482.75
8043,0.0,0.0,147.5
8044,0.0,0.0,279.547619
8045,64.66666667,0.0,1445.666667
8046,77.66666667,0.0,159.75
8047,11.0,0.0,835.5833333
8048,0.0,0.0,99.5
8049,0.0,0.0,720.5
8050,36.5,0.0,770.375
8051,43.5,230.1666667,3773.715179
8052,33.0,0.0,2023.75
8054,286.8333333,0.0,1493.695238
8055,56.6,0.0,1058.338095
8056,0.0,0.0,60.0
8057,82.5,56.5,2295.0
8058,0.0,0.0,198.1333333
8059,0.0,0.0,729.2916667
8060,49.5,0.0,180.5
8061,0.0,0.0,1185.986275
8062,0.0,0.0,1473.701515
8063,43.5,0.0,1055.583333
8064,0.0,0.0,1211.166667
8066,0.0,0.0,82.5
8067,524.75,258.625,6309.427034
8068,0.0,0.0,163.5
8069,26.5,0.0,1260.441758
8071,23.0,0.0,281.75
8072,3398.75,2549.375,63973.52223
8073,0.0,0.0,372.0833333
8074,65.92857143,0.0,557.6869048
8076,0.0,0.0,170.5
8077,15.0,0.0,4021.172222
8078,0.0,0.0,81.08333333
8079,83.0,0.0,630.0
8081,12.0,0.0,2138.383333
8082,0.0,0.0,4977.850893
8083,0.0,0.0,1312.333333
8084,0.0,0.0,61.75
8085,0.0,0.0,1131.208333
8086,0.0,0.0,17.0
8087,0.0,0.0,57.5
8088,67.5,0.0,475.65
8089,75.75,0.0,3534.298611
8090,0.0,0.0,1093.083333
8091,0.0,0.0,516.75
8092,90.17857143,88.5,1214.307692
8093,123.5,0.0,759.5833333
8094,825.0,55.5,8629.783691
8095,935.1,21.0,10524.35936
8096,1145.25,91.30357143,2756.19246
8097,35.75,0.0,1173.0
8098,65.0,0.0,40.0
8099,50.5,0.0,2147.375
8100,0.0,0.0,1175.488095
8101,0.0,0.0,404.5
8102,0.0,0.0,264.75
8103,169.5,0.0,1557.916667
8104,49.5,0.0,207.5416667
8105,0.0,0.0,135.25
8106,0.0,0.0,493.75
8107,256.5,0.0,117.25
8108,19.0,0.0,349.8333333
8109,0.0,0.0,1579.333333
8110,0.0,6.0,1375.264286
8111,141.5,0.0,59.5
8112,90.0,0.0,592.8375
8113,0.0,0.0,499.0
8114,28.0,0.0,434.5
8115,0.0,0.0,1375.916667
8116,0.0,0.0,87.0
8117,150.0,0.0,4966.520661
8118,416.0,121.0,2881.684524
8119,20.0,0.0,442.0
8120,247.15,788.0,2556.373335
8121,333.8674242,121.625,1406.917424
8122,0.0,0.0,955.375
8123,192.9204545,114.5,1394.236526
8124,0.0,0.0,704.0
8125,0.0,0.0,197.0
8126,171.2916667,55.5,7443.407447
8127,0.0,0.0,455.0
8128,0.0,57.5,1980.238095
8129,46.5,0.0,26.0
8130,81.0,0.0,914.5
8131,0.0,0.0,804.25
8132,49.85714286,0.0,4804.834524
8133,0.0,0.0,536.0
8135,41.75,30.0,596.075
8136,0.0,0.0,2076.966667
8137,126.75,0.0,2281.583333
8138,2.0,0.0,5149.434919
8139,0.0,41.5,2400.037843
8140,67.0,0.0,234.6384615
8141,0.0,0.0,947.3928571
8142,0.0,0.0,186.5
8143,0.0,62.5,2876.441667
8144,0.0,0.0,478.5
8145,29.75,0.0,398.9803922
8146,122.25,0.0,2007.522619
8147,60.29166667,0.0,108.5
8148,0.0,0.0,246.5
8149,131.8333333,0.0,2074.611111
8150,0.0,0.0,291.0
8151,4.0,123.3333333,2387.139881
8152,56.5,0.0,541.875
8153,0.0,0.0,187.5
8154,0.0,0.0,341.4583333
8155,0.0,0.0,173.5
8156,84.0,0.0,597.6330532
8157,0.0,0.0,69.0
8158,548.5,0.0,117.0
8159,0.0,0.0,294.75
8160,19.25,0.0,713.5833333
8161,2.0,0.0,1319.547421
8162,63.0,0.0,458.5
8163,0.0,0.0,41.5
8164,0.0,0.0,267.25
8165,0.0,0.0,1059.575
8166,0.0,0.0,173.0
8168,14.0,0.0,2130.447802
8169,58.5,0.0,1351.908333
8170,0.0,0.0,24.5
8171,0.0,0.0,561.5
8172,0.0,0.0,805.7916667
8173,140.5833333,87.0,1918.902722
8174,492.1666667,0.0,4518.297619
8175,0.0,0.0,2199.5
8176,63.875,0.0,1329.686508
8177,104.0,0.0,243.5
8178,0.0,0.0,166.0
8179,0.0,0.0,184.375
8180,51.5,0.0,730.15
8181,0.0,0.0,35.25
8182,0.0,0.0,2180.217803
8183,109.6666667,0.0,86.16666667
8184,0.0,0.0,1027.0
8185,0.0,0.0,173.25
8186,588.2972222,0.0,631.0674603
8187,9.0,29.5,1157.583333
8188,0.0,0.0,129.5
8189,72.01960784,343.0,4461.28524
8190,0.0,0.0,1377.25
8191,265.0416667,0.0,2934.236722
8192,35.5,0.0,3296.65
8193,0.0,0.0,1065.25641
8194,157.5,433.5,599.5
8195,537.5,0.0,748.9583333
8197,0.0,0.0,566.8833333
8198,0.0,89.0,5728.673611
8199,0.0,0.0,203.25
8200,171.5,0.0,2416.060484
8201,21.25,0.0,305.2083333
8202,0.0,0.0,335.4166667
8203,0.0,0.0,960.125
8204,191.1666667,0.0,4656.331746
8205,98.75,0.0,683.1653846
8206,0.0,0.0,823.5
8207,386.0,0.0,712.2960784
8208,0.0,0.0,279.3333333
8209,0.0,0.0,2193.541667
8210,0.0,0.0,611.0833333
8211,0.0,0.0,14.0
8212,24.5,0.0,1792.466667
8213,162.4166667,102.0,357.1666667
8214,0.0,0.0,1666.5
8215,0.0,0.0,846.25
8216,0.0,0.0,129.5
8217,156.25,0.0,1481.108333
8218,95.33333333,0.0,819.3333333
8219,51.5,0.0,549.25
8220,33.5,0.0,1181.85119
8221,0.0,0.0,355.5
8223,0.0,0.0,230.1666667
8224,0.0,193.5,2141.902778
8226,490.5,0.0,1286.916667
8227,191.25,0.0,1109.25
8229,60.16666667,164.5,5608.913545
8230,234.4333333,0.0,590.5833333
8231,82.76666667,47.0,15025.23302
8232,4.0,12.0,1012.964286
8233,70.33333333,0.0,1049.313889
8234,68.58333333,0.0,1781.191667
8235,294.0705128,1343.25,3472.870513
8236,147.1666667,0.0,146.0
8237,0.0,0.0,562.0
8238,0.0,0.0,1369.775
8239,317.0189394,126.75,9956.225533
8240,0.0,0.0,16.0
8241,190.0,0.0,307.6666667
8242,0.0,0.0,2403.25
8244,0.0,0.0,773.2
8245,110.95,0.0,448.25
8246,224.3,487.0,1845.958333
8247,0.0,147.5,1424.839744
8249,159.8958333,0.0,3648.5625
8250,0.0,0.0,300.5
8251,0.0,0.0,756.0416667
8252,0.0,0.0,642.0
8253,110.5357143,330.2666667,396.3452381
8254,79.0,0.0,1017.166667
8255,239.3333333,0.0,1875.169444
8256,16.0,0.0,821.275
8257,390.0,0.0,1325.833333
8258,0.0,0.0,228.625
8259,0.0,0.0,1517.416739
8260,0.0,0.0,44.5
8261,69.66666667,23.0,6524.035369
8263,47.5,0.0,839.2083333
8264,0.0,0.0,426.325
8265,11.16666667,63.5,2245.333333
8266,0.0,0.0,428.5
8267,82.5,0.0,221.125
8268,0.0,0.0,67.0
8269,0.0,0.0,731.5
8270,752.3833333,14.0,4575.477552
8271,66.5,65.75,3684.321458
8272,0.0,0.0,882.75
8273,0.0,6.333333333,301.3333333
8274,29.0,0.0,11.0
8275,233.475,0.0,4251.208187
8276,0.0,0.0,157.5
8277,0.0,0.0,148.75
8278,134.75,16.0,6323.853465
8279,93.5,0.0,12268.24477
8280,34.0,9.0,4994.24915
8281,46.5,0.0,219.5
8282,365.1166667,65.5,6082.873739
8283,111.5416667,226.0,1664.14881
8284,0.0,0.0,35.0
8285,118.1785714,91.5,5399.231269
8286,0.0,0.0,50.83333333
8287,0.0,0.0,1723.753711
8288,643.8333333,0.0,508.25
8289,0.0,0.0,65.5
8290,0.0,0.0,968.75
8291,56.5,0.0,1089.75
